"","wavelength","sitka_mean_reflectance"
"1077",1077,0.0605387142857143
"1078",1078,0.060729
"1079",1079,0.0609712857142857
"1080",1080,0.0611731428571429
"1081",1081,0.0613185714285714
"1082",1082,0.061601
"1083",1083,0.0620101428571429
"1084",1084,0.0622914285714286
"1085",1085,0.0626555714285714
"1086",1086,0.0628968571428571
"1087",1087,0.062968
"1088",1088,0.0630822857142857
"1089",1089,0.0633101428571429
"1090",1090,0.0636035714285714
"1091",1091,0.0639515714285714
"1092",1092,0.064159
"1093",1093,0.0643001428571429
"1094",1094,0.0645004285714286
"1095",1095,0.0647598571428571
"1096",1096,0.0651121428571429
"1097",1097,0.0654061428571429
"1098",1098,0.0657385714285714
"1099",1099,0.066003
"1100",1100,0.0662135714285714
"1101",1101,0.0664174285714286
"1102",1102,0.0666367142857143
"1103",1103,0.0668635714285714
"1104",1104,0.0671115714285714
"1105",1105,0.0674242857142857
"1106",1106,0.0677114285714286
"1107",1107,0.0679057142857143
"1108",1108,0.0680432857142857
"1109",1109,0.0681578571428571
"1110",1110,0.0683744285714286
"1111",1111,0.0686227142857143
"1112",1112,0.0689158571428571
"1113",1113,0.0693691428571429
"1114",1114,0.0696697142857143
"1115",1115,0.0699012857142857
"1116",1116,0.0701468571428571
"1117",1117,0.0703365714285714
"1118",1118,0.0705422857142857
"1119",1119,0.070841
"1120",1120,0.0710937142857143
"1121",1121,0.071376
"1122",1122,0.0716594285714286
"1123",1123,0.0718815714285714
"1124",1124,0.0721477142857143
"1125",1125,0.0723694285714286
"1126",1126,0.0725418571428571
"1127",1127,0.0727428571428571
"1128",1128,0.0729071428571429
"1129",1129,0.0731134285714286
"1130",1130,0.0733294285714286
"1131",1131,0.0736575714285714
"1132",1132,0.0738965714285714
"1133",1133,0.074097
"1134",1134,0.074367
"1135",1135,0.0745641428571429
"1136",1136,0.074733
"1137",1137,0.0750001428571429
"1138",1138,0.0751702857142857
"1139",1139,0.075284
"1140",1140,0.0754925714285714
"1141",1141,0.0756795714285714
"1142",1142,0.0759215714285714
"1143",1143,0.0762897142857143
"1144",1144,0.0765324285714286
"1145",1145,0.0767174285714286
"1146",1146,0.0769514285714286
"1147",1147,0.0771855714285714
"1148",1148,0.0773644285714286
"1149",1149,0.0777201428571428
"1150",1150,0.078023
"1151",1151,0.0782207142857143
"1152",1152,0.0784171428571429
"1153",1153,0.0785527142857143
"1154",1154,0.0788398571428571
"1155",1155,0.0791787142857143
"1156",1156,0.0794234285714286
"1157",1157,0.0796752857142857
"1158",1158,0.0798504285714286
"1159",1159,0.080058
"1160",1160,0.0802398571428571
"1161",1161,0.0804982857142857
"1162",1162,0.0808291428571429
"1163",1163,0.0811148571428571
"1164",1164,0.0813244285714286
"1165",1165,0.0814534285714286
"1166",1166,0.081526
"1167",1167,0.0816024285714286
"1168",1168,0.0817838571428571
"1169",1169,0.082026
"1170",1170,0.0823128571428571
"1171",1171,0.0825881428571429
"1172",1172,0.0828285714285714
"1173",1173,0.0831048571428571
"1174",1174,0.0832957142857143
"1175",1175,0.0834967142857143
"1176",1176,0.0836831428571429
"1177",1177,0.0838191428571429
"1178",1178,0.0839881428571429
"1179",1179,0.0841904285714286
"1180",1180,0.0843148571428571
"1181",1181,0.0845464285714286
"1182",1182,0.084784
"1183",1183,0.0849514285714286
"1184",1184,0.0852258571428571
"1185",1185,0.085438
"1186",1186,0.0855785714285714
"1187",1187,0.0857435714285714
"1188",1188,0.0859008571428571
"1189",1189,0.0860325714285714
"1190",1190,0.0861488571428571
"1191",1191,0.0862957142857143
"1192",1192,0.0864987142857143
"1193",1193,0.0866594285714286
"1194",1194,0.0869091428571429
"1195",1195,0.0871115714285714
"1196",1196,0.0872495714285714
"1197",1197,0.0874007142857143
"1198",1198,0.0875614285714286
"1199",1199,0.0877342857142857
"1200",1200,0.0878745714285714
"1201",1201,0.0881132857142857
"1202",1202,0.0882731428571429
"1203",1203,0.088314
"1204",1204,0.0884334285714286
"1205",1205,0.0886125714285714
"1206",1206,0.0887942857142857
"1207",1207,0.0889295714285714
"1208",1208,0.0889734285714286
"1209",1209,0.0888842857142857
"1210",1210,0.0887951428571429
"1211",1211,0.0889377142857143
"1212",1212,0.0889842857142857
"1213",1213,0.0889332857142857
"1214",1214,0.089011
"1215",1215,0.0891081428571429
"1216",1216,0.089143
"1217",1217,0.0891772857142857
"1218",1218,0.0894668571428571
"1219",1219,0.0893995714285714
"1220",1220,0.0893272857142857
"1221",1221,0.089448
"1222",1222,0.0891938571428571
"1223",1223,0.0890442857142857
"1224",1224,0.0891131428571429
"1225",1225,0.0888914285714286
"1226",1226,0.0888612857142857
"1227",1227,0.0889205714285714
"1228",1228,0.0886582857142857
"1229",1229,0.0884667142857143
"1230",1230,0.0883701428571429
"1231",1231,0.0881872857142857
"1232",1232,0.0880017142857143
"1233",1233,0.0878092857142857
"1234",1234,0.0875075714285714
"1235",1235,0.0872001428571429
"1236",1236,0.0868435714285714
"1237",1237,0.0865321428571429
"1238",1238,0.086222
"1239",1239,0.0858888571428571
"1240",1240,0.0856391428571429
"1241",1241,0.0853018571428571
"1242",1242,0.085046
"1243",1243,0.0847704285714286
"1244",1244,0.0843014285714286
"1245",1245,0.0839332857142857
"1246",1246,0.0834282857142857
"1247",1247,0.0828272857142857
"1248",1248,0.0824002857142857
"1249",1249,0.0820007142857143
"1250",1250,0.0816417142857143
"1251",1251,0.0813365714285714
"1252",1252,0.0810317142857143
"1253",1253,0.0805288571428571
"1254",1254,0.0799238571428571
"1255",1255,0.079294
"1256",1256,0.0786948571428571
"1257",1257,0.0780308571428571
"1258",1258,0.0775452857142857
"1259",1259,0.0772062857142857
"1260",1260,0.0767507142857143
"1261",1261,0.0762385714285714
"1262",1262,0.075744
"1263",1263,0.0752125714285714
"1264",1264,0.0748354285714286
"1265",1265,0.0741698571428571
"1266",1266,0.073614
"1267",1267,0.073105
"1268",1268,0.0724631428571429
"1269",1269,0.0722402857142857
"1270",1270,0.0722787142857143
"1271",1271,0.0720401428571429
"1272",1272,0.071753
"1273",1273,0.0713797142857143
"1274",1274,0.0707385714285714
"1275",1275,0.0704174285714286
"1276",1276,0.0702042857142857
"1277",1277,0.0697945714285714
"1278",1278,0.0696494285714286
"1279",1279,0.0694285714285714
"1280",1280,0.0690275714285714
"1281",1281,0.0687824285714286
"1282",1282,0.068676
"1283",1283,0.0684982857142857
"1284",1284,0.0683704285714286
"1285",1285,0.068222
"1286",1286,0.0680522857142857
"1287",1287,0.0678538571428571
"1288",1288,0.0676258571428571
"1289",1289,0.0673572857142857
"1290",1290,0.0670202857142857
"1291",1291,0.066826
"1292",1292,0.0665421428571429
"1293",1293,0.0662262857142857
"1294",1294,0.0657974285714286
"1295",1295,0.0654638571428571
"1296",1296,0.0652961428571429
"1297",1297,0.0649952857142857
"1298",1298,0.0646435714285714
"1299",1299,0.0642874285714286
"1300",1300,0.0638638571428571
"1301",1301,0.0633667142857143
"1302",1302,0.063115
"1303",1303,0.0629022857142857
"1304",1304,0.0624668571428571
"1305",1305,0.0622258571428571
"1306",1306,0.0618485714285714
"1307",1307,0.0613164285714286
"1308",1308,0.0611204285714286
"1309",1309,0.0609238571428571
"1310",1310,0.0607392857142857
"1311",1311,0.0608374285714286
"1312",1312,0.0606698571428571
"1313",1313,0.0602772857142857
"1314",1314,0.0600201428571429
"1315",1315,0.0597067142857143
"1316",1316,0.0594444285714286
"1317",1317,0.0591884285714286
"1318",1318,0.05902
"1319",1319,0.0589484285714286
"1320",1320,0.0589345714285714
"1321",1321,0.0590828571428571
"1322",1322,0.0590614285714286
"1323",1323,0.059078
"1324",1324,0.0587674285714286
"1325",1325,0.0581712857142857
"1326",1326,0.0579852857142857
"1327",1327,0.0578954285714286
"1328",1328,0.0579412857142857
"1329",1329,0.058211
"1330",1330,0.0581982857142857
"1331",1331,0.0578364285714286
"1332",1332,0.0572638571428571
"1333",1333,0.0567881428571429
"1334",1334,0.0563847142857143
"1335",1335,0.0561385714285714
"1336",1336,0.0560777142857143
"1337",1337,0.0557017142857143
"1338",1338,0.0554627142857143
"1339",1339,0.0552151428571429
"1340",1340,0.0546492857142857
"1341",1341,0.0545251428571429
"1342",1342,0.0545878571428571
"1343",1343,0.0545678571428571
"1344",1344,0.0545345714285714
"1345",1345,0.0543287142857143
"1346",1346,0.0537755714285714
"1347",1347,0.0534381428571429
"1348",1348,0.0532588571428571
"1349",1349,0.0529782857142857
"1350",1350,0.0526745714285714
"1351",1351,0.0524098571428571
"1352",1352,0.0518591428571429
"1353",1353,0.0515511428571429
"1354",1354,0.051646
"1355",1355,0.0514675714285714
"1356",1356,0.0511492857142857
"1357",1357,0.051101
"1358",1358,0.0510877142857143
"1359",1359,0.0509231428571429
"1360",1360,0.0510418571428571
"1361",1361,0.050886
"1362",1362,0.0501274285714286
"1363",1363,0.0499192857142857
"1364",1364,0.0501167142857143
"1365",1365,0.05
"1366",1366,0.0499348571428571
"1367",1367,0.0499311428571429
"1368",1368,0.0497311428571429
"1369",1369,0.0493344285714286
"1370",1370,0.0493077142857143
"1371",1371,0.0493928571428571
"1372",1372,0.0489954285714286
"1373",1373,0.0486838571428571
"1374",1374,0.0483494285714286
"1375",1375,0.047905
"1376",1376,0.047767
"1377",1377,0.0473342857142857
"1378",1378,0.0468057142857143
"1379",1379,0.0466425714285714
"1380",1380,0.0465058571428571
"1381",1381,0.046648
"1382",1382,0.046788
"1383",1383,0.0466571428571429
"1384",1384,0.0463522857142857
"1385",1385,0.0459347142857143
"1386",1386,0.0455647142857143
"1387",1387,0.0449502857142857
"1388",1388,0.0447197142857143
"1389",1389,0.0446678571428571
"1390",1390,0.0444072857142857
"1391",1391,0.044538
"1392",1392,0.0443158571428571
"1393",1393,0.0436484285714286
"1394",1394,0.0436028571428571
"1395",1395,0.0437915714285714
"1396",1396,0.0437887142857143
"1397",1397,0.0442421428571429
"1398",1398,0.044204
"1399",1399,0.0436475714285714
"1400",1400,0.043423
"1401",1401,0.0432318571428571
"1402",1402,0.0428787142857143
"1403",1403,0.0423645714285714
"1404",1404,0.0423105714285714
"1405",1405,0.0425195714285714
"1406",1406,0.042453
"1407",1407,0.0427325714285714
"1408",1408,0.0425444285714286
"1409",1409,0.0416075714285714
"1410",1410,0.0413697142857143
"1411",1411,0.041428
"1412",1412,0.0412918571428571
"1413",1413,0.0416278571428571
"1414",1414,0.0412677142857143
"1415",1415,0.0399592857142857
"1416",1416,0.0397567142857143
"1417",1417,0.0399998571428571
"1418",1418,0.0397955714285714
"1419",1419,0.0403991428571429
"1420",1420,0.0400328571428571
"1421",1421,0.0382602857142857
"1422",1422,0.0375431428571429
"1423",1423,0.0369741428571429
"1424",1424,0.0366427142857143
"1425",1425,0.0369537142857143
"1426",1426,0.0369758571428571
"1427",1427,0.0369714285714286
"1428",1428,0.0370475714285714
"1429",1429,0.0373717142857143
"1430",1430,0.0373191428571429
"1431",1431,0.0367272857142857
"1432",1432,0.0367787142857143
"1433",1433,0.0374114285714286
"1434",1434,0.037116
"1435",1435,0.0367941428571429
"1436",1436,0.0364658571428571
"1437",1437,0.0344411428571429
"1438",1438,0.0342245714285714
"1439",1439,0.036038
"1440",1440,0.0363611428571429
"1441",1441,0.0370471428571429
"1442",1442,0.0369127142857143
"1443",1443,0.035037
"1444",1444,0.034179
"1445",1445,0.0334987142857143
"1446",1446,0.0330374285714286
"1447",1447,0.033302
"1448",1448,0.0329568571428571
"1449",1449,0.0320891428571429
"1450",1450,0.0317994285714286
"1451",1451,0.0315111428571429
"1452",1452,0.0313361428571429
"1453",1453,0.0319118571428571
"1454",1454,0.0320244285714286
"1455",1455,0.0315792857142857
"1456",1456,0.0316021428571429
"1457",1457,0.0322357142857143
"1458",1458,0.0320101428571429
"1459",1459,0.031119
"1460",1460,0.0309504285714286
"1461",1461,0.0305204285714286
"1462",1462,0.0303264285714286
"1463",1463,0.0315994285714286
"1464",1464,0.0313481428571429
"1465",1465,0.0292477142857143
"1466",1466,0.0287677142857143
"1467",1467,0.0284904285714286
"1468",1468,0.0283715714285714
"1469",1469,0.0301524285714286
"1470",1470,0.0301521428571429
"1471",1471,0.0283964571428571
"1472",1472,0.0278336285714286
"1473",1473,0.0265825428571429
"1474",1474,0.0266311571428571
"1475",1475,0.0291425714285714
"1476",1476,0.0295045714285714
"1477",1477,0.0290277142857143
"1478",1478,0.029054
"1479",1479,0.0279252857142857
"1480",1480,0.0274053428571429
"1481",1481,0.0278779857142857
"1482",1482,0.0279271428571429
"1483",1483,0.0276327142857143
"1484",1484,0.0272743571428571
"1485",1485,0.0268195428571429
"1486",1486,0.0269620571428571
"1487",1487,0.0272265714428571
"1488",1488,0.0275658571571429
"1489",1489,0.0293018428571429
"1490",1490,0.0292328285714286
"1491",1491,0.0277305285714286
"1492",1492,0.0274059714285714
"1493",1493,0.0264199142857143
"1494",1494,0.0260066714285714
"1495",1495,0.0264664285714286
"1496",1496,0.0267794285714286
"1497",1497,0.0276228714285714
"1498",1498,0.0273020714285714
"1499",1499,0.0268549285714286
"1500",1500,0.0262257143
"1501",1501,0.0235881428714286
"1502",1502,0.060325
"1503",1503,0.0630377142857143
"1504",1504,0.0620882857142857
"1505",1505,0.0626941428571429
"1506",1506,0.0606692857142857
"1507",1507,0.0591665714285714
"1508",1508,0.0588331428571429
"1509",1509,0.0510960571428571
"1510",1510,0.0497536142857143
"1511",1511,0.0554131428571429
"1512",1512,0.0500685714285714
"1513",1513,0.0497745714285714
"1514",1514,0.0522315714285714
"1515",1515,0.0465211428571429
"1516",1516,0.0470362857142857
"1517",1517,0.0500101428571429
"1518",1518,0.0488604285714286
"1519",1519,0.0471045714285714
"1520",1520,0.0492431428571429
"1521",1521,0.0552471428571429
"1522",1522,0.0517251428571429
"1523",1523,0.0491598571428571
"1524",1524,0.050878
"1525",1525,0.0507401428571429
"1526",1526,0.0495784285714286
"1527",1527,0.0478048571428571
"1528",1528,0.0460014285714286
"1529",1529,0.046502
"1530",1530,0.0478558571428571
"1531",1531,0.048007
"1532",1532,0.048288
"1533",1533,0.0481025714285714
"1534",1534,0.0472988571428571
"1535",1535,0.0468208571428571
"1536",1536,0.0469505714285714
"1537",1537,0.0475994285714286
"1538",1538,0.0483624285714286
"1539",1539,0.0477864285714286
"1540",1540,0.0468645714285714
"1541",1541,0.0477861428571429
"1542",1542,0.0484248571428571
"1543",1543,0.0480845714285714
"1544",1544,0.0468571428571429
"1545",1545,0.0473182857142857
"1546",1546,0.0478654285714286
"1547",1547,0.0475368571428571
"1548",1548,0.0475497142857143
"1549",1549,0.0484492857142857
"1550",1550,0.0493327142857143
"1551",1551,0.0473435714285714
"1552",1552,0.0463777142857143
"1553",1553,0.0465872857142857
"1554",1554,0.0466045714285714
"1555",1555,0.0478938571428571
"1556",1556,0.0486851428571429
"1557",1557,0.0476371428571429
"1558",1558,0.0483251428571429
"1559",1559,0.0484895714285714
"1560",1560,0.0473491428571429
"1561",1561,0.0478708571428571
"1562",1562,0.0488705714285714
"1563",1563,0.0494574285714286
"1564",1564,0.0487614285714286
"1565",1565,0.0480558571428571
"1566",1566,0.0477575714285714
"1567",1567,0.0479684285714286
"1568",1568,0.048734
"1569",1569,0.0489938571428571
"1570",1570,0.0481865714285714
"1571",1571,0.0482424285714286
"1572",1572,0.0488352857142857
"1573",1573,0.049574
"1574",1574,0.0502577142857143
"1575",1575,0.049992
"1576",1576,0.0493674285714286
"1577",1577,0.0502131428571429
"1578",1578,0.050444
"1579",1579,0.0503955714285714
"1580",1580,0.0509751428571429
"1581",1581,0.0511391428571429
"1582",1582,0.050757
"1583",1583,0.0501787142857143
"1584",1584,0.0510945714285714
"1585",1585,0.0514568571428571
"1586",1586,0.0507681428571429
"1587",1587,0.0510531428571429
"1588",1588,0.0514538571428571
"1589",1589,0.0515928571428571
"1590",1590,0.0512634285714286
"1591",1591,0.0515471428571429
"1592",1592,0.051746
"1593",1593,0.0510074285714286
"1594",1594,0.0513238571428571
"1595",1595,0.0517262857142857
"1596",1596,0.0514898571428571
"1597",1597,0.051537
"1598",1598,0.0517417142857143
"1599",1599,0.0519694285714286
"1600",1600,0.0520397142857143
"1601",1601,0.0522001428571429
"1602",1602,0.0524202857142857
"1603",1603,0.0525365714285714
"1604",1604,0.052645
"1605",1605,0.0526944285714286
"1606",1606,0.0526677142857143
"1607",1607,0.0529471428571429
"1608",1608,0.053116
"1609",1609,0.0530117142857143
"1610",1610,0.0532558571428571
"1611",1611,0.0532142857142857
"1612",1612,0.0527864285714286
"1613",1613,0.052347
"1614",1614,0.0525375714285714
"1615",1615,0.0529781428571429
"1616",1616,0.0529012857142857
"1617",1617,0.0529695714285714
"1618",1618,0.0531264285714286
"1619",1619,0.0532488571428571
"1620",1620,0.0534821428571429
"1621",1621,0.0535001428571429
"1622",1622,0.053253
"1623",1623,0.0532307142857143
"1624",1624,0.0531692857142857
"1625",1625,0.053007
"1626",1626,0.0527962857142857
"1627",1627,0.0529314285714286
"1628",1628,0.0531704285714286
"1629",1629,0.0531432857142857
"1630",1630,0.0532042857142857
"1631",1631,0.0532171428571429
"1632",1632,0.0531442857142857
"1633",1633,0.0534597142857143
"1634",1634,0.0535425714285714
"1635",1635,0.0533387142857143
"1636",1636,0.0535442857142857
"1637",1637,0.0538921428571429
"1638",1638,0.0541187142857143
"1639",1639,0.0539482857142857
"1640",1640,0.0538591428571429
"1641",1641,0.0539458571428571
"1642",1642,0.0542037142857143
"1643",1643,0.054632
"1644",1644,0.055024
"1645",1645,0.0552154285714286
"1646",1646,0.0550467142857143
"1647",1647,0.0551091428571429
"1648",1648,0.0555627142857143
"1649",1649,0.0562395714285714
"1650",1650,0.0567042857142857
"1651",1651,0.0570025714285714
"1652",1652,0.0573631428571429
"1653",1653,0.0579024285714286
"1654",1654,0.0584008571428571
"1655",1655,0.0588334285714286
"1656",1656,0.0600397142857143
"1657",1657,0.0610518571428571
"1658",1658,0.0616721428571429
"1659",1659,0.0628131428571429
"1660",1660,0.0638548571428571
"1661",1661,0.0648815714285714
"1662",1662,0.0662795714285714
"1663",1663,0.0675368571428571
"1664",1664,0.0688504285714286
"1665",1665,0.0704711428571429
"1666",1666,0.072124
"1667",1667,0.0739125714285714
"1668",1668,0.0758695714285714
"1669",1669,0.0778307142857143
"1670",1670,0.0798147142857143
"1671",1671,0.0818381428571429
"1672",1672,0.0839268571428572
"1673",1673,0.086198
"1674",1674,0.0885218571428571
"1675",1675,0.0906954285714286
"1676",1676,0.0926572857142857
"1677",1677,0.0945555714285714
"1678",1678,0.0964992857142857
"1679",1679,0.0984004285714286
"1680",1680,0.100062857142857
"1681",1681,0.101498285714286
"1682",1682,0.103010714285714
"1683",1683,0.104472857142857
"1684",1684,0.105749857142857
"1685",1685,0.106695
"1686",1686,0.107746571428571
"1687",1687,0.108730142857143
"1688",1688,0.109445
"1689",1689,0.110166
"1690",1690,0.110844142857143
"1691",1691,0.111415142857143
"1692",1692,0.111824285714286
"1693",1693,0.112203857142857
"1694",1694,0.112594
"1695",1695,0.112977285714286
"1696",1696,0.113325428571429
"1697",1697,0.113673142857143
"1698",1698,0.114065571428571
"1699",1699,0.114468
"1700",1700,0.114844285714286
"1701",1701,0.115168
"1702",1702,0.115441142857143
"1703",1703,0.115625285714286
"1704",1704,0.115754
"1705",1705,0.115957428571429
"1706",1706,0.115968857142857
"1707",1707,0.115770857142857
"1708",1708,0.115456285714286
"1709",1709,0.115054857142857
"1710",1710,0.114486
"1711",1711,0.113719714285714
"1712",1712,0.11299
"1713",1713,0.112175857142857
"1714",1714,0.111231428571429
"1715",1715,0.110238857142857
"1716",1716,0.109148
"1717",1717,0.107959
"1718",1718,0.106707857142857
"1719",1719,0.105421571428571
"1720",1720,0.104062714285714
"1721",1721,0.102619857142857
"1722",1722,0.101259285714286
"1723",1723,0.0998252857142857
"1724",1724,0.0982835714285714
"1725",1725,0.096879
"1726",1726,0.095474
"1727",1727,0.0941007142857143
"1728",1728,0.0929094285714286
"1729",1729,0.0917421428571429
"1730",1730,0.0906355714285714
"1731",1731,0.0896634285714286
"1732",1732,0.088777
"1733",1733,0.0879432857142857
"1734",1734,0.0871364285714286
"1735",1735,0.0863187142857143
"1736",1736,0.0856227142857143
"1737",1737,0.0850185714285714
"1738",1738,0.0842884285714286
"1739",1739,0.08374
"1740",1740,0.0832777142857143
"1741",1741,0.0826752857142857
"1742",1742,0.0821698571428571
"1743",1743,0.0817547142857143
"1744",1744,0.081384
"1745",1745,0.0810105714285714
"1746",1746,0.0807195714285714
"1747",1747,0.0804985714285714
"1748",1748,0.080172
"1749",1749,0.0798504285714286
"1750",1750,0.0796002857142857
"1751",1751,0.0794655714285714
"1752",1752,0.0792834285714286
"1753",1753,0.0790031428571429
"1754",1754,0.0786357142857143
"1755",1755,0.0783481428571429
"1756",1756,0.0780345714285714
"1757",1757,0.0776491428571429
"1758",1758,0.0772561428571429
"1759",1759,0.0768111428571429
"1760",1760,0.076309
"1761",1761,0.0757694285714286
"1762",1762,0.0752731428571429
"1763",1763,0.074788
"1764",1764,0.0742638571428571
"1765",1765,0.0737232857142857
"1766",1766,0.0731868571428571
"1767",1767,0.0726664285714286
"1768",1768,0.0721618571428571
"1769",1769,0.07169
"1770",1770,0.0712382857142857
"1771",1771,0.0707657142857143
"1772",1772,0.0703604285714286
"1773",1773,0.0699977142857143
"1774",1774,0.0696281428571429
"1775",1775,0.0692288571428571
"1776",1776,0.0689305714285714
"1777",1777,0.0687594285714286
"1778",1778,0.0685107142857143
"1779",1779,0.0682044285714286
"1780",1780,0.0679158571428571
"1781",1781,0.0677727142857143
"1782",1782,0.0676804285714286
"1783",1783,0.0676097142857143
"1784",1784,0.0675364285714286
"1785",1785,0.0673967142857143
"1786",1786,0.0671924285714286
"1787",1787,0.0669422857142857
"1788",1788,0.0666998571428571
"1789",1789,0.0664051428571429
"1790",1790,0.06604
"1791",1791,0.0656165714285714
"1792",1792,0.0650871428571429
"1793",1793,0.0644855714285714
"1794",1794,0.0638754285714286
"1795",1795,0.0632514285714286
"1796",1796,0.0626664285714286
"1797",1797,0.0621192857142857
"1798",1798,0.0614438571428571
"1799",1799,0.0608528571428571
"1800",1800,0.060365
"1801",1801,0.0598215714285714
"1802",1802,0.0593815714285714
"1803",1803,0.0590431428571429
"1804",1804,0.0587495714285714
"1805",1805,0.0584665714285714
"1806",1806,0.0581814285714286
"1807",1807,0.0578962857142857
"1808",1808,0.0576587142857143
"1809",1809,0.057291
"1810",1810,0.0568347142857143
"1811",1811,0.0565402857142857
"1812",1812,0.0561498571428571
"1813",1813,0.0556945714285714
"1814",1814,0.0552814285714286
"1815",1815,0.0548641428571429
"1816",1816,0.0545031428571429
"1817",1817,0.0542265714285714
"1818",1818,0.053951
"1819",1819,0.0536932857142857
"1820",1820,0.0534915714285714
"1821",1821,0.0534128571428571
"1822",1822,0.0534322857142857
"1823",1823,0.053485
"1824",1824,0.0535138571428571
"1825",1825,0.0536228571428571
"1826",1826,0.0538077142857143
"1827",1827,0.0540462857142857
"1828",1828,0.0542964285714286
"1829",1829,0.0546165714285714
"1830",1830,0.0550024285714286
"1831",1831,0.0553975714285714
"1832",1832,0.055855
"1833",1833,0.0564038571428571
"1834",1834,0.0570662857142857
"1835",1835,0.0578478571428571
"1836",1836,0.0587217142857143
"1837",1837,0.0596891428571429
"1838",1838,0.0608057142857143
"1839",1839,0.0621218571428571
"1840",1840,0.06372
"1841",1841,0.0657067142857143
"1842",1842,0.0680581428571429
"1843",1843,0.070842
"1844",1844,0.0741467142857143
"1845",1845,0.078011
"1846",1846,0.0824044285714286
"1847",1847,0.0873182857142857
"1848",1848,0.0927914285714286
"1849",1849,0.0988071428571429
"1850",1850,0.105352428571429
"1851",1851,0.112389857142857
"1852",1852,0.119808428571429
"1853",1853,0.127548714285714
"1854",1854,0.135585142857143
"1855",1855,0.143952857142857
"1856",1856,0.152467142857143
"1857",1857,0.161087142857143
"1858",1858,0.170027142857143
"1859",1859,0.1791
"1860",1860,0.188304285714286
"1861",1861,0.197744285714286
"1862",1862,0.207342857142857
"1863",1863,0.217171428571429
"1864",1864,0.227271428571429
"1865",1865,0.23753
"1866",1866,0.248004285714286
"1867",1867,0.258714285714286
"1868",1868,0.269661428571429
"1869",1869,0.280814285714286
"1870",1870,0.292164285714286
"1871",1871,0.303717142857143
"1872",1872,0.3154
"1873",1873,0.32722
"1874",1874,0.339178571428571
"1875",1875,0.351172857142857
"1876",1876,0.36317
"1877",1877,0.375141428571429
"1878",1878,0.387038571428571
"1879",1879,0.398864285714286
"1880",1880,0.410511428571429
"1881",1881,0.421871428571429
"1882",1882,0.433095714285714
"1883",1883,0.44405
"1884",1884,0.454638571428571
"1885",1885,0.464948571428571
"1886",1886,0.474895714285714
"1887",1887,0.484471428571429
"1888",1888,0.493725714285714
"1889",1889,0.502598571428571
"1890",1890,0.51106
"1891",1891,0.519092857142857
"1892",1892,0.52675
"1893",1893,0.534011428571429
"1894",1894,0.540855714285714
"1895",1895,0.547281428571429
"1896",1896,0.553301428571429
"1897",1897,0.558921428571429
"1898",1898,0.564151428571429
"1899",1899,0.569048571428571
"1900",1900,0.573578571428571
"1901",1901,0.577721428571429
"1902",1902,0.581575714285714
"1903",1903,0.585107142857143
"1904",1904,0.58833
"1905",1905,0.591344285714286
"1906",1906,0.594068571428571
"1907",1907,0.596531428571429
"1908",1908,0.598792857142857
"1909",1909,0.600891428571429
"1910",1910,0.60279
"1911",1911,0.604485714285714
"1912",1912,0.606047142857143
"1913",1913,0.607464285714286
"1914",1914,0.608752857142857
"1915",1915,0.609961428571429
"1916",1916,0.61104
"1917",1917,0.612
"1918",1918,0.612871428571429
"1919",1919,0.613721428571429
"1920",1920,0.614487142857143
"1921",1921,0.615151428571429
"1922",1922,0.615792857142857
"1923",1923,0.616391428571429
"1924",1924,0.616947142857143
"1925",1925,0.617481428571429
"1926",1926,0.61794
"1927",1927,0.618371428571429
"1928",1928,0.618817142857143
"1929",1929,0.619258571428571
"1930",1930,0.61966
"1931",1931,0.620025714285714
"1932",1932,0.620405714285714
"1933",1933,0.620752857142857
"1934",1934,0.62109
"1935",1935,0.621445714285714
"1936",1936,0.62176
"1937",1937,0.622065714285714
"1938",1938,0.622381428571429
"1939",1939,0.6227
"1940",1940,0.623024285714286
"1941",1941,0.623324285714286
"1942",1942,0.62357
"1943",1943,0.623854285714286
"1944",1944,0.624155714285714
"1945",1945,0.624412857142857
"1946",1946,0.624647142857143
"1947",1947,0.624868571428571
"1948",1948,0.625111428571429
"1949",1949,0.625434285714286
"1950",1950,0.625691428571429
"1951",1951,0.625905714285714
"1952",1952,0.62617
"1953",1953,0.626425714285714
"1954",1954,0.626667142857143
"1955",1955,0.626877142857143
"1956",1956,0.627081428571429
"1957",1957,0.627335714285714
"1958",1958,0.627597142857143
"1959",1959,0.627762857142857
"1960",1960,0.627994285714286
"1961",1961,0.628241428571429
"1962",1962,0.628445714285714
"1963",1963,0.628677142857143
"1964",1964,0.628884285714286
"1965",1965,0.62906
"1966",1966,0.629247142857143
"1967",1967,0.629508571428571
"1968",1968,0.6298
"1969",1969,0.630037142857143
"1970",1970,0.630297142857143
"1971",1971,0.63057
"1972",1972,0.630842857142857
"1973",1973,0.631098571428571
"1974",1974,0.631371428571429
"1975",1975,0.631648571428571
"1976",1976,0.631897142857143
"1977",1977,0.632152857142857
"1978",1978,0.632398571428571
"1979",1979,0.632604285714286
"1980",1980,0.632774285714286
"1981",1981,0.632912857142857
"1982",1982,0.633055714285714
"1983",1983,0.633294285714286
"1984",1984,0.633508571428571
"1985",1985,0.633718571428571
"1986",1986,0.633977142857143
"1987",1987,0.634192857142857
"1988",1988,0.634467142857143
"1989",1989,0.634821428571429
"1990",1990,0.63507
"1991",1991,0.635367142857143
